"";"ED";"ES"
"Ochotona thomasi";0,000420223467052952;3,69671473243887e-90
"Ochotona huangensis";0,000420223467052952;7,39342946487774e-90
"Ochotona curzoniae";0,000420223467052952;1,47868589297555e-89
"Ochotona turuchanensis";0,000420223467052952;2,95737178595109e-89
"Ochotona princeps";0,000420223467052952;5,91474357190219e-89
"Ochotona pallasi";0,000420223467052952;1,18294871438044e-88
"Ochotona hyperborea";0,000420223467052952;2,36589742876088e-88
"Ochotona alpina";0,000420223467052952;4,73179485752175e-88
"Ochotona argentata";0,000420223467052952;9,4635897150435e-88
"Ochotona hoffmanni";0,000420223467052952;1,8927179430087e-87
"Ochotona collaris";0,000420223467052952;3,7854358860174e-87
"Ochotona roylei";0,000420223467052952;7,5708717720348e-87
"Ochotona erythrotis";0,000420223467052952;1,51417435440696e-86
"Ochotona forresti";0,000420223467052952;3,02834870881392e-86
"Ochotona gaoligongensis";0,000420223467052952;6,05669741762784e-86
"Ochotona ladacensis";0,000420223467052952;1,21133948352557e-85
"Ochotona rutila";0,000420223467052952;2,42267896705114e-85
"Ochotona koslowi";0,000420223467052952;4,84535793410227e-85
"Ochotona gloveri";0,000420223467052952;9,69071586820455e-85
"Ochotona macrotis";0,000420223467052952;1,93814317364091e-84
"Ochotona muliensis";0,000420223467052952;3,87628634728182e-84
"Ochotona nigritia";0,000420223467052952;7,75257269456364e-84
"Ochotona himalayana";0,000420223467052952;1,55051453891273e-83
"Ochotona iliensis";0,000420223467052952;3,10102907782545e-83
"Brachylagus idahoensis";0,000855956453590733;2,32046544622215e-32
"Bunolagus monticularis";0,000230354772328301;1,44320962978415e-137
"Caprolagus hispidus";0,000230354772328301;2,88641925956829e-137
"Lepus arcticus";0,000230354772328301;5,77283851913659e-137
"Lepus othus";0,000230354772328301;1,15456770382732e-136
"Lepus timidus";0,000230354772328301;2,30913540765463e-136
"Lepus alleni";0,000230354772328301;4,61827081530927e-136
"Lepus americanus";0,000230354772328301;9,23654163061854e-136
"Lepus tolai";0,000230354772328301;1,84730832612371e-135
"Lepus tibetanus";0,000230354772328301;3,69461665224741e-135
"Lepus insularis";0,000230354772328301;7,38923330449483e-135
"Lepus starcki";0,000230354772328301;1,47784666089897e-134
"Lepus castroviejoi";0,000230354772328301;2,95569332179793e-134
"Lepus comus";0,000230354772328301;5,91138664359586e-134
"Lepus coreanus";0,000230354772328301;1,18227732871917e-133
"Lepus europaeus";0,000230354772328301;2,36455465743835e-133
"Lepus mandshuricus";0,000230354772328301;4,72910931487669e-133
"Lepus microtis";0,000230354772328301;9,45821862975338e-133
"Lepus fagani";0,000230354772328301;1,89164372595068e-132
"Lepus peguensis";0,000230354772328301;3,78328745190135e-132
"Lepus hainanus";0,000230354772328301;7,56657490380271e-132
"Lepus nigricollis";0,000230354772328301;1,51331498076054e-131
"Lepus sinensis";0,000230354772328301;3,02662996152108e-131
"Lepus habessinicus";0,000230354772328301;6,05325992304216e-131
"Lepus brachyurus";0,000230354772328301;1,21065198460843e-130
"Lepus saxatilis";0,000230354772328301;2,42130396921687e-130
"Lepus townsendii";0,000230354772328301;4,84260793843373e-130
"Lepus callotis";0,000230354772328301;9,68521587686746e-130
"Lepus californicus";0,000230354772328301;1,93704317537349e-129
"Lepus oiostolus";0,000230354772328301;3,87408635074699e-129
"Lepus flavigularis";0,000230354772328301;7,74817270149397e-129
"Lepus capensis";0,000230354772328301;1,54963454029879e-128
"Lepus granatensis";0,000230354772328301;3,09926908059759e-128
"Lepus corsicanus";0,000230354772328301;6,19853816119518e-128
"Lepus yarkandensis";0,000230354772328301;1,23970763223904e-127
"Sylvilagus insonus";0,000855956453590733;4,64093089244431e-32
"Sylvilagus obscurus";0,000855956453590733;9,28186178488861e-32
"Sylvilagus cognatus";0,000855956453590733;1,85637235697772e-31
"Sylvilagus transitionalis";0,000855956453590733;3,71274471395544e-31
"Sylvilagus nuttallii";0,000855956453590733;7,42548942791089e-31
"Sylvilagus graysoni";0,000855956453590733;1,48509788558218e-30
"Sylvilagus floridanus";0,000855956453590733;2,97019577116436e-30
"Sylvilagus cunicularius";0,000855956453590733;5,94039154232871e-30
"Sylvilagus robustus";0,000855956453590733;1,18807830846574e-29
"Sylvilagus audubonii";0,000855956453590733;2,37615661693148e-29
"Sylvilagus varynaensis";0,000855956453590733;4,75231323386297e-29
"Sylvilagus brasiliensis";0,000855956453590733;9,50462646772594e-29
"Sylvilagus aquaticus";0,000855956453590733;1,90092529354519e-28
"Sylvilagus palustris";0,000855956453590733;3,80185058709037e-28
"Sylvilagus bachmani";0,000855956453590733;7,60370117418075e-28
"Sylvilagus dicei";0,000855956453590733;1,52074023483615e-27
"Sylvilagus mansuetus";0,000855956453590733;3,0414804696723e-27
"Nesolagus timminsi";0,000855956453590733;6,0829609393446e-27
"Nesolagus netscheri";0,000230354772328301;2,47941526447807e-127
"Oryctolagus cuniculus";0,000230354772328301;4,95883052895614e-127
"Pentalagus furnessi";0,000230354772328301;9,91766105791228e-127
"Poelagus marjorita";0,000230354772328301;1,98353221158246e-126
"Pronolagus crassicaudatus";0,000230354772328301;3,96706442316491e-126
"Pronolagus randensis";0,000230354772328301;7,93412884632983e-126
"Pronolagus rupestris";0,000230354772328301;1,58682576926597e-125
"Romerolagus diazi";0,000420223467052952;6,20205815565091e-83
"Atelerix albiventris";0,000230354772328301;3,17365153853193e-125
"Atelerix algirus";0,000230354772328301;6,34730307706386e-125
"Atelerix frontalis";0,000230354772328301;1,26946061541277e-124
"Atelerix sclateri";0,000230354772328301;2,53892123082554e-124
"Erinaceus amurensis";0,000230354772328301;5,07784246165109e-124
"Erinaceus roumanicus";0,000230354772328301;1,01556849233022e-123
"Erinaceus concolor";0,000230354772328301;2,03113698466044e-123
"Erinaceus europaeus";0,000230354772328301;4,06227396932087e-123
"Hemiechinus auritus";0,000230354772328301;8,12454793864174e-123
"Hemiechinus collaris";0,000230354772328301;1,62490958772835e-122
"Mesechinus dauuricus";0,000230354772328301;3,2498191754567e-122
"Mesechinus hughi";0,000230354772328301;6,49963835091339e-122
"Paraechinus aethiopicus";0,000230354772328301;1,29992767018268e-121
"Paraechinus hypomelas";0,000230354772328301;2,59985534036536e-121
"Paraechinus micropus";0,000230354772328301;5,19971068073071e-121
"Paraechinus nudiventris";0,000230354772328301;1,03994213614614e-120
"Echinosorex gymnura";0,000230354772328301;2,07988427229229e-120
"Hylomys suillus";0,000420223467052952;1,24041163113018e-82
"Hylomys megalotis";0,000420223467052952;2,48082326226036e-82
"Hylomys parvus";0,000420223467052952;4,96164652452073e-82
"Neohylomys hainanensis";0,000420223467052952;9,92329304904145e-82
"Neotetracus sinensis";0,000230354772328301;4,15976854458457e-120
"Podogymnura truei";0,000855956453590733;1,21659218786892e-26
"Podogymnura aureospinula";0,000855956453590733;2,43318437573784e-26
"Solenodon paradoxus";0,000230354772328301;8,31953708916914e-120
"Solenodon marcanoi";0,000230354772328301;1,66390741783383e-119
"Solenodon cubanus";0,000230354772328301;3,32781483566766e-119
"Solenodon arredondoi";0,000230354772328301;6,65562967133531e-119
"Crocidura phaeura";0,000230354772328301;1,33112593426706e-118
"Crocidura orii";0,000230354772328301;2,66225186853413e-118
"Crocidura nigricans";0,000230354772328301;5,32450373706825e-118
"Crocidura nigrofusca";0,000230354772328301;1,06490074741365e-117
"Crocidura nimbae";0,000230354772328301;2,1298014948273e-117
"Crocidura niobe";0,000230354772328301;4,2596029896546e-117
"Crocidura obscurior";0,000230354772328301;8,5192059793092e-117
"Crocidura olivieri";0,000230354772328301;1,70384119586184e-116
"Crocidura orientalis";0,000230354772328301;3,40768239172368e-116
"Crocidura nigripes";0,000230354772328301;6,81536478344736e-116
"Crocidura palawanensis";0,000230354772328301;1,36307295668947e-115
"Crocidura paradoxura";0,000230354772328301;2,72614591337894e-115
"Crocidura parvipes";0,000230354772328301;5,45229182675789e-115
"Crocidura nigeriae";0,000230354772328301;1,09045836535158e-114
"Crocidura pergrisea";0,000230354772328301;2,18091673070316e-114
"Crocidura nana";0,000230354772328301;4,36183346140631e-114
"Crocidura picea";0,000230354772328301;8,72366692281262e-114
"Crocidura pitmani";0,000230354772328301;1,74473338456252e-113
"Crocidura planiceps";0,000230354772328301;3,48946676912505e-113
"Crocidura poensis";0,000230354772328301;6,9789335382501e-113
"Crocidura pasha";0,000230354772328301;1,39578670765002e-112
"Crocidura miya";0,000230354772328301;2,79157341530004e-112
"Crocidura macarthuri";0,000230354772328301;5,58314683060008e-112
"Crocidura zimmermanni";0,000230354772328301;1,11662936612002e-111
"Crocidura macmillani";0,000230354772328301;2,23325873224003e-111
"Crocidura macowi";0,000230354772328301;4,46651746448006e-111
"Crocidura malayana";0,000230354772328301;8,93303492896013e-111
"Crocidura manengubae";0,000230354772328301;1,78660698579203e-110
"Crocidura maquassiensis";0,000230354772328301;3,57321397158405e-110
"Crocidura mariquensis";0,000230354772328301;7,1464279431681e-110
"Crocidura maurisca";0,000230354772328301;1,42928558863362e-109
"Crocidura negligens";0,000230354772328301;2,85857117726724e-109
"Crocidura mindorus";0,000230354772328301;5,71714235453448e-109
"Crocidura nicobarica";0,000230354772328301;1,1434284709069e-108
"Crocidura monax";0,000230354772328301;2,28685694181379e-108
"Crocidura monticola";0,000230354772328301;4,57371388362758e-108
"Crocidura montis";0,000230354772328301;9,14742776725517e-108
"Crocidura muricauda";0,000230354772328301;1,82948555345103e-107
"Crocidura musseri";0,000230354772328301;3,65897110690207e-107
"Crocidura mutesae";0,000230354772328301;7,31794221380414e-107
"Crocidura religiosa";0,000230354772328301;1,46358844276083e-106
"Crocidura nanilla";0,000230354772328301;2,92717688552165e-106
"Crocidura polia";0,000230354772328301;5,85435377104331e-106
"Crocidura negrina";0,000230354772328301;1,17087075420866e-105
"Crocidura maxi";0,000230354772328301;2,34174150841732e-105
"Crocidura vosmaeri";0,000230354772328301;4,68348301683465e-105
"Crocidura rapax";0,000230354772328301;9,36696603366929e-105
"Crocidura theresae";0,000230354772328301;1,87339320673386e-104
"Crocidura thomensis";0,000230354772328301;3,74678641346772e-104
"Crocidura trichura";0,000230354772328301;7,49357282693544e-104
"Crocidura turba";0,000230354772328301;1,49871456538709e-103
"Crocidura ultima";0,000230354772328301;2,99742913077417e-103
"Crocidura usambarae";0,000230354772328301;5,99485826154835e-103
"Crocidura viaria";0,000230354772328301;1,19897165230967e-102
"Crocidura virgata";0,000230354772328301;2,39794330461934e-102
"Crocidura tenuis";0,000230354772328301;4,79588660923868e-102
"Crocidura vorax";0,000230354772328301;9,59177321847736e-102
"Crocidura telfordi";0,000230354772328301;1,91835464369547e-101
"Crocidura watasei";0,000230354772328301;3,83670928739094e-101
"Crocidura whitakeri";0,000230354772328301;7,67341857478189e-101
"Crocidura wimmeri";0,000230354772328301;1,53468371495638e-100
"Crocidura wuchihensis";0,000230354772328301;3,06936742991275e-100
"Crocidura xantippe";0,000230354772328301;6,13873485982551e-100
"Crocidura yankariensis";0,000230354772328301;1,2277469719651e-99
"Crocidura zaphiri";0,000230354772328301;2,4554939439302e-99
"Crocidura zarudnyi";0,000230354772328301;4,91098788786041e-99
"Crocidura lucina";0,000230354772328301;9,82197577572081e-99
"Crocidura voi";0,000230354772328301;1,96439515514416e-98
"Crocidura silacea";0,000230354772328301;3,92879031028833e-98
"Crocidura raineyi";0,000230354772328301;7,85758062057665e-98
"Crocidura ramona";0,000230354772328301;1,57151612411533e-97
"Crocidura zimmeri";0,000230354772328301;3,14303224823066e-97
"Crocidura rhoditis";0,000230354772328301;6,28606449646132e-97
"Crocidura roosevelti";0,000230354772328301;1,25721289929226e-96
"Crocidura russula";0,000230354772328301;2,51442579858453e-96
"Crocidura selina";0,000230354772328301;5,02885159716906e-96
"Crocidura serezkyensis";0,000230354772328301;1,00577031943381e-95
"Crocidura shantungensis";0,000230354772328301;2,01154063886762e-95
"Crocidura thalia";0,000230354772328301;4,02308127773525e-95
"Crocidura sicula";0,000230354772328301;8,04616255547049e-95
"Crocidura pullata";0,000230354772328301;1,6092325110941e-94
"Crocidura smithii";0,000230354772328301;3,2184650221882e-94
"Crocidura somalica";0,000230354772328301;6,43693004437639e-94
"Crocidura stenocephala";0,000230354772328301;1,28738600887528e-93
"Crocidura suaveolens";0,000230354772328301;2,57477201775056e-93
"Crocidura susiana";0,000230354772328301;5,14954403550111e-93
"Crocidura tanakae";0,000230354772328301;1,02990880710022e-92
"Crocidura tansaniana";0,000230354772328301;2,05981761420045e-92
"Crocidura tarella";0,000230354772328301;4,11963522840089e-92
"Crocidura tarfayensis";0,000230354772328301;8,23927045680178e-92
"Crocidura sibirica";0,000230354772328301;1,64785409136036e-91
"Crocidura eisentrauti";0,000230354772328301;3,29570818272071e-91
"Crocidura floweri";0,000230354772328301;6,59141636544143e-91
"Crocidura crossei";0,000230354772328301;1,31828327308829e-90
"Crocidura cyanea";0,000230354772328301;2,63656654617657e-90
"Crocidura denti";0,000230354772328301;5,27313309235314e-90
"Crocidura desperata";0,000230354772328301;1,05462661847063e-89
"Crocidura dhofarensis";0,000230354772328301;2,10925323694126e-89
"Crocidura dolichura";0,000230354772328301;4,21850647388251e-89
"Crocidura congobelgica";0,000230354772328301;8,43701294776503e-89
"Crocidura dsinezumi";0,000230354772328301;1,687402589553e-88
"Crocidura cinderella";0,000230354772328301;3,37480517910601e-88
"Crocidura elgonius";0,000230354772328301;6,74961035821202e-88
"Crocidura allex";0,000230354772328301;1,3499220716424e-87
"Crocidura aleksandrisi";0,000230354772328301;2,69984414328481e-87
"Crocidura luna";0,000230354772328301;5,39968828656962e-87
"Crocidura lusitania";0,000230354772328301;1,07993765731392e-86
"Crocidura elongata";0,000230354772328301;2,15987531462785e-86
"Crocidura andamanensis";0,000230354772328301;4,31975062925569e-86
"Crocidura fischeri";0,000230354772328301;8,63950125851139e-86
"Crocidura douceti";0,000230354772328301;1,72790025170228e-85
"Crocidura beatus";0,000230354772328301;3,45580050340455e-85
"Crocidura ansellorum";0,000230354772328301;6,91160100680911e-85
"Crocidura arabica";0,000230354772328301;1,38232020136182e-84
"Crocidura arispa";0,000230354772328301;2,76464040272364e-84
"Crocidura armenica";0,000230354772328301;5,52928080544729e-84
"Crocidura attenuata";0,000230354772328301;1,10585616108946e-83
"Crocidura attila";0,000230354772328301;2,21171232217891e-83
"Crocidura baileyi";0,000230354772328301;4,42342464435783e-83
"Crocidura crenata";0,000230354772328301;8,84684928871566e-83
"Crocidura batesi";0,000230354772328301;1,76936985774313e-82
"Crocidura flavescens";0,000230354772328301;3,53873971548626e-82
"Crocidura beccarii";0,000230354772328301;7,07747943097253e-82
"Crocidura bottegi";0,000230354772328301;1,41549588619451e-81
"Crocidura bottegoides";0,000230354772328301;2,83099177238901e-81
"Crocidura brunnea";0,000230354772328301;5,66198354477802e-81
"Crocidura buettikoferi";0,000230354772328301;1,1323967089556e-80
"Crocidura caliginea";0,000230354772328301;2,26479341791121e-80
"Crocidura canariensis";0,000230354772328301;4,52958683582242e-80
"Crocidura caspica";0,000230354772328301;9,05917367164483e-80
"Crocidura baluensis";0,000230354772328301;1,81183473432897e-79
"Crocidura lanosa";0,000230354772328301;3,62366946865793e-79
"Crocidura hispida";0,000230354772328301;7,24733893731587e-79
"Crocidura horsfieldii";0,000230354772328301;1,44946778746317e-78
"Crocidura hutanis";0,000230354772328301;2,89893557492635e-78
"Crocidura ichnusae";0,000230354772328301;5,79787114985269e-78
"Crocidura indochinensis";0,000230354772328301;1,15957422997054e-77
"Crocidura jacksoni";0,000230354772328301;2,31914845994108e-77
"Crocidura jenkinsi";0,000230354772328301;4,63829691988216e-77
"Crocidura jouvenetae";0,000230354772328301;9,27659383976431e-77
"Crocidura katinka";0,000230354772328301;1,85531876795286e-76
"Crocidura erica";0,000230354772328301;3,71063753590572e-76
"Crocidura lamottei";0,000230354772328301;7,42127507181145e-76
"Crocidura hildegardeae";0,000230354772328301;1,48425501436229e-75
"Crocidura latona";0,000230354772328301;2,96851002872458e-75
"Crocidura lea";0,000230354772328301;5,93702005744916e-75
"Crocidura lepidura";0,000230354772328301;1,18740401148983e-74
"Crocidura leucodon";0,000230354772328301;2,37480802297966e-74
"Crocidura levicula";0,000230354772328301;4,74961604595933e-74
"Crocidura littoralis";0,000230354772328301;9,49923209191865e-74
"Crocidura longipes";0,000230354772328301;1,89984641838373e-73
"Crocidura ludia";0,000230354772328301;3,79969283676746e-73
"Crocidura kivuana";0,000230354772328301;7,59938567353492e-73
"Crocidura gmelini";0,000230354772328301;1,51987713470698e-72
"Crocidura foxi";0,000230354772328301;3,03975426941397e-72
"Crocidura fuliginosa";0,000230354772328301;6,07950853882794e-72
"Crocidura fulvastra";0,000230354772328301;1,21590170776559e-71
"Crocidura fumosa";0,000230354772328301;2,43180341553118e-71
"Crocidura fuscomurina";0,000230354772328301;4,86360683106235e-71
"Crocidura hirta";0,000230354772328301;9,7272136621247e-71
"Crocidura glassi";0,000230354772328301;1,94544273242494e-70
"Crocidura hilliana";0,000230354772328301;3,89088546484988e-70
"Crocidura goliath";0,000230354772328301;7,78177092969976e-70
"Crocidura gracilipes";0,000230354772328301;1,55635418593995e-69
"Crocidura grandiceps";0,000230354772328301;3,1127083718799e-69
"Crocidura grandis";0,000230354772328301;6,22541674375981e-69
"Crocidura grassei";0,000230354772328301;1,24508334875196e-68
"Crocidura grayi";0,000230354772328301;2,49016669750392e-68
"Crocidura greenwoodi";0,000230354772328301;4,98033339500785e-68
"Crocidura harenna";0,000230354772328301;9,96066679001569e-68
"Crocidura foetida";0,000230354772328301;1,99213335800314e-67
"Solisorex pearsoni";0,000230354772328301;3,98426671600628e-67
"Suncus lixus";0,000230354772328301;7,96853343201256e-67
"Suncus hosei";0,000230354772328301;1,59370668640251e-66
"Suncus fellowesgordoni";0,000230354772328301;3,18741337280502e-66
"Suncus varilla";0,000230354772328301;6,37482674561004e-66
"Suncus malayanus";0,000230354772328301;1,27496534912201e-65
"Suncus megalura";0,000230354772328301;2,54993069824402e-65
"Suncus mertensi";0,000230354772328301;5,09986139648804e-65
"Suncus montanus";0,000230354772328301;1,01997227929761e-64
"Suncus murinus";0,000230354772328301;2,03994455859521e-64
"Suncus etruscus";0,000230354772328301;4,07988911719043e-64
"Suncus stoliczkanus";0,000230354772328301;8,15977823438086e-64
"Suncus infinitesimus";0,000230354772328301;1,63195564687617e-63
"Suncus zeylanicus";0,000230354772328301;3,26391129375234e-63
"Suncus remyi";0,000230354772328301;6,52782258750469e-63
"Suncus aequatorius";0,000230354772328301;1,30556451750094e-62
"Suncus dayi";0,000230354772328301;2,61112903500187e-62
"Suncus ater";0,000230354772328301;5,22225807000375e-62
"Suncus madagascariensis";0,000230354772328301;1,04445161400075e-61
"Diplomesodon pulchellum";0,000420223467052952;1,98465860980829e-81
"Feroculus feroculus";0,000230354772328301;2,0889032280015e-61
"Paracrocidura graueri";0,000230354772328301;4,177806456003e-61
"Paracrocidura maxima";0,000230354772328301;8,355612912006e-61
"Paracrocidura schoutedeni";0,000230354772328301;1,6711225824012e-60
"Ruwenzorisorex suncoides";0,000230354772328301;3,3422451648024e-60
"Scutisorex somereni";0,000420223467052952;3,96931721961658e-81
"Sylvisorex konganensis";0,0107663286827312;9,05012920263463e-07
"Sylvisorex isabellae";0,0107663286827312;1,81002584052693e-06
"Sylvisorex pluvialis";0,0107663286827312;3,62005168105385e-06
"Sylvisorex oriundus";0,0107663286827312;7,24010336210771e-06
"Sylvisorex ollula";0,0107663286827312;1,44802067242154e-05
"Sylvisorex lunaris";0,0107663286827312;2,89604134484308e-05
"Sylvisorex johnstoni";0,0107663286827312;5,79208268968616e-05
"Sylvisorex vulcanorum";0,0107663286827312;0,000115841653793723
"Sylvisorex granti";0,0107663286827312;0,000231683307587447
"Sylvisorex camerunensis";0,0107663286827312;0,000463366615174893
"Sylvisorex howelli";0,0107663286827312;0,000926733230349786
"Sylvisorex morio";0,0107663286827312;0,00185346646069957
"Sorex caecutiens";0,000420223467052952;7,93863443923316e-81
"Sorex raddei";0,000420223467052952;1,58772688784663e-80
"Sorex alpinus";0,000420223467052952;3,17545377569327e-80
"Sorex minutus";0,000420223467052952;6,35090755138653e-80
"Sorex maritimensis";0,000230354772328301;6,6844903296048e-60
"Sorex kozlovi";0,000230354772328301;1,33689806592096e-59
"Sorex isodon";0,000420223467052952;1,27018151027731e-79
"Sorex hosonoi";0,000420223467052952;2,54036302055461e-79
"Sorex granarius";0,000420223467052952;5,08072604110922e-79
"Sorex gracillimus";0,000420223467052952;1,01614520822184e-78
"Sorex daphaenodon";0,000420223467052952;2,03229041644369e-78
"Sorex cylindricauda";0,000420223467052952;4,06458083288738e-78
"Sorex cansulus";0,000420223467052952;8,12916166577476e-78
"Sorex buchariensis";0,000420223467052952;1,62583233315495e-77
"Sorex bedfordiae";0,000420223467052952;3,2516646663099e-77
"Sorex antinorii";0,000230354772328301;2,67379613184192e-59
"Sorex araneus";0,000420223467052952;6,50332933261981e-77
"Sorex arcticus";0,000420223467052952;1,30066586652396e-76
"Sorex arunchi";0,000230354772328301;5,34759226368384e-59
"Sorex asper";0,000420223467052952;2,60133173304792e-76
"Sorex averini";0,000230354772328301;1,06951845273677e-58
"Sorex roboratus";0,000420223467052952;5,20266346609585e-76
"Sorex coronatus";0,000420223467052952;1,04053269321917e-75
"Sorex satunini";0,000420223467052952;2,08106538643834e-75
"Sorex sinalis";0,000420223467052952;4,16213077287668e-75
"Sorex tundrensis";0,000420223467052952;8,32426154575335e-75
"Sorex shinto";0,000420223467052952;1,66485230915067e-74
"Sorex unguiculatus";0,000420223467052952;3,32970461830134e-74
"Sorex volnuchini";0,000420223467052952;6,65940923660268e-74
"Sorex yukonicus";0,000230354772328301;2,13903690547354e-58
"Sorex samniticus";0,000420223467052952;1,33188184732054e-73
"Sorex excelsus";0,000420223467052952;2,66376369464107e-73
"Sorex lyelli";0,000420223467052952;5,32752738928215e-73
"Sorex jacksoni";0,000420223467052952;1,06550547785643e-72
"Sorex hoyi";0,000420223467052952;2,13101095571286e-72
"Sorex tenellus";0,000420223467052952;4,26202191142572e-72
"Sorex haydeni";0,000420223467052952;8,52404382285143e-72
"Sorex dispar";0,000420223467052952;1,70480876457029e-71
"Sorex macrodon";0,000420223467052952;3,40961752914057e-71
"Sorex leucogaster";0,000420223467052952;6,81923505828115e-71
"Sorex cinereus";0,000420223467052952;1,36384701165623e-70
"Sorex longirostris";0,000420223467052952;2,72769402331246e-70
"Sorex vagrans";0,000420223467052952;5,45538804662492e-70
"Sorex camtschatica";0,000420223467052952;1,09107760932498e-69
"Sorex bendirii";0,000420223467052952;2,18215521864997e-69
"Sorex veraepacis";0,000420223467052952;4,36431043729993e-69
"Sorex bairdi";0,000420223467052952;8,72862087459987e-69
"Sorex gaspensis";0,000420223467052952;1,74572417491997e-68
"Sorex fumeus";0,000420223467052952;3,49144834983995e-68
"Sorex alaskanus";0,000230354772328301;4,27807381094707e-58
"Sorex ugyunak";0,000420223467052952;6,9828966996799e-68
"Sorex palustris";0,000420223467052952;1,39657933993598e-67
"Sorex pribilofensis";0,000420223467052952;2,79315867987196e-67
"Sorex preblei";0,000420223467052952;5,58631735974392e-67
"Sorex sonomae";0,000420223467052952;1,11726347194878e-66
"Sorex portenkoi";0,000420223467052952;2,23452694389757e-66
"Sorex pacificus";0,000420223467052952;4,46905388779513e-66
"Sorex ornatus";0,000420223467052952;8,93810777559027e-66
"Sorex orizabae";0,000230354772328301;8,55614762189414e-58
"Sorex oreopolus";0,000420223467052952;1,78762155511805e-65
"Sorex milleri";0,000420223467052952;3,57524311023611e-65
"Sorex nanus";0,000420223467052952;7,15048622047221e-65
"Sorex monticolus";0,000420223467052952;1,43009724409444e-64
"Sorex neomexicanus";0,000230354772328301;1,71122952437883e-57
"Sorex mirabilis";0,000420223467052952;2,86019448818889e-64
"Sorex arizonae";0,000420223467052952;5,72038897637777e-64
"Sorex saussurei";0,000420223467052952;1,14407779527555e-63
"Sorex sclateri";0,000420223467052952;2,28815559055111e-63
"Sorex ventralis";0,000420223467052952;4,57631118110222e-63
"Sorex merriami";0,000420223467052952;9,15262236220443e-63
"Sorex stizodon";0,000420223467052952;1,83052447244089e-62
"Sorex emarginatus";0,000420223467052952;3,66104894488177e-62
"Sorex trowbridgii";0,000420223467052952;7,32209788976355e-62
"Sorex veraecrucis";0,000230354772328301;3,42245904875766e-57
"Sorex minutissimus";0,000420223467052952;1,46441957795271e-61
"Sorex planiceps";0,000230354772328301;6,84491809751531e-57
"Sorex thibetanus";0,000420223467052952;2,92883915590542e-61
"Anourosorex yamashinai";0,000230354772328301;1,36898361950306e-56
"Anourosorex assamensis";0,000230354772328301;2,73796723900613e-56
"Anourosorex schmidi";0,000230354772328301;5,47593447801225e-56
"Anourosorex squamipes";0,000230354772328301;1,09518689560245e-55
"Blarinella quadraticauda";0,000230354772328301;2,1903737912049e-55
"Blarinella wardi";0,000230354772328301;4,3807475824098e-55
"Blarinella griselda";0,000230354772328301;8,7614951648196e-55
"Blarina brevicauda";0,000420223467052952;5,85767831181084e-61
"Blarina hylophaga";0,000420223467052952;1,17153566236217e-60
"Blarina carolinensis";0,000420223467052952;2,34307132472433e-60
"Blarina peninsulae";0,000420223467052952;4,68614264944867e-60
"Cryptotis peregrina";0,000855956453590733;4,86636875147568e-26
"Cryptotis mexicana";0,00097660893086848;1,32549934842524e-18
"Cryptotis montivaga";0,00097660893086848;2,65099869685048e-18
"Cryptotis nelsoni";0,000230354772328301;1,75229903296392e-54
"Cryptotis nigrescens";0,00097660893086848;5,30199739370097e-18
"Cryptotis obscura";0,000230354772328301;3,50459806592784e-54
"Cryptotis merriami";0,000230354772328301;7,00919613185568e-54
"Cryptotis parva";0,000230354772328301;1,40183922637114e-53
"Cryptotis medellinia";0,000230354772328301;2,80367845274227e-53
"Cryptotis peruviensis";0,000230354772328301;5,60735690548454e-53
"Cryptotis phillipsii";0,000230354772328301;1,12147138109691e-52
"Cryptotis squamipes";0,00097660893086848;1,06039947874019e-17
"Cryptotis tamensis";0,000230354772328301;2,24294276219382e-52
"Cryptotis orophila";0,000230354772328301;4,48588552438764e-52
"Cryptotis thomasi";0,00097660893086848;2,12079895748039e-17
"Cryptotis mera";0,00097660893086848;4,24159791496078e-17
"Cryptotis mayensis";0,00097660893086848;8,48319582992155e-17
"Cryptotis magna";0,00097660893086848;1,69663916598431e-16
"Cryptotis hondurensis";0,00097660893086848;3,39327833196862e-16
"Cryptotis griseoventris";0,000230354772328301;8,97177104877527e-52
"Cryptotis gracilis";0,00097660893086848;6,78655666393724e-16
"Cryptotis goodwini";0,00097660893086848;1,35731133278745e-15
"Cryptotis goldmani";0,00097660893086848;2,7146226655749e-15
"Cryptotis equatoris";0,000230354772328301;1,79435420975505e-51
"Cryptotis endersi";0,00097660893086848;5,42924533114979e-15
"Cryptotis colombiana";0,00097660893086848;1,08584906622996e-14
"Cryptotis brachyonyx";0,000230354772328301;3,58870841951011e-51
"Cryptotis meridensis";0,00097660893086848;2,17169813245992e-14
"Cryptotis alticola";0,000230354772328301;7,17741683902022e-51
"Cryptotis tropicalis";0,000230354772328301;1,43548336780404e-50
"Chimarrogale hantu";0,000230354772328301;2,87096673560809e-50
"Chimarrogale himalayica";0,000230354772328301;5,74193347121617e-50
"Chimarrogale phaeura";0,000230354772328301;1,14838669424323e-49
"Chimarrogale platycephalus";0,000230354772328301;2,29677338848647e-49
"Chimarrogale styani";0,000230354772328301;4,59354677697294e-49
"Chimarrogale sumatrana";0,000230354772328301;9,18709355394588e-49
"Chodsigoa parca";0,000230354772328301;1,83741871078918e-48
"Chodsigoa sodalis";0,000230354772328301;3,67483742157835e-48
"Chodsigoa smithii";0,000230354772328301;7,3496748431567e-48
"Chodsigoa parva";0,000420223467052952;9,37228529889734e-60
