"";"ED";"ES"
"Melanitta fusca";0,000891585868168617;0,00192605830563923
"Bucephala clangula";0,000416833405690492;0,000318430688417583
"Bucephala islandica";0,00038580492663151;0,000305540600040385
"Bucephala albeola";0,000226634751660703;0,000574087579710513
"Mergellus albellus";0,000309947100202537;0,000284305927864227
"Lophodytes cucullatus";0,000279941370755364;0,000140871297763104
"Mergus octosetaceus";0,000462063176284736;0,000542350338724338
"Mergus serrator";0,000403255438065288;0,000158010478129378
"Mergus squamatus";0,000368472407063215;0,000228286118419538
"Mergus merganser";0,000713790062235855;0,00129063852946566
"Turnix sylvaticus";8,44365679738635e-05;0,000244944704556633
"Turnix maculosus";8,0613383359246e-05;6,60299618499117e-05
"Turnix hottentottus";7,69914936007668e-05;7,00897089432258e-05
"Turnix tanki";8,15253851926701e-05;0,000125090815250467
"Turnix ocellatus";9,16815758024504e-05;8,93212807562906e-08
"Turnix suscitator";7,98691941399228e-05;4,21537534527782e-05
"Turnix nigricollis";7,79737046522475e-05;2,61024537831594e-05
"Turnix melanogaster";0,000103028303171034;0,000166567223628289
"Turnix castanotus";9,43873099597824e-05;6,15618591336085e-05
"Turnix olivii";8,21333519028835e-05;4,02653036143538e-05
"Turnix varius";9,67528051463043e-05;0,000101917983143435
"Turnix worcesteri";8,21333519028835e-05;4,02653036143538e-05
"Turnix everetti";6,38034209704293e-05;2,3726899016707e-11
"Turnix pyrrhothorax";8,13918078535673e-05;4,53963903183192e-05
"Turnix velox";9,03483145172467e-05;7,63842191354183e-05
"Ortyxelos meiffrenii";6,03256578151236e-05;1,74212726207876e-09
"Indicator maculatus";7,12359135331834e-05;4,06006970676118e-06
"Indicator variegatus";8,6641702395066e-05;8,28289740738474e-05
"Indicator indicator";8,67451200880216e-05;0,000137690941223782
"Indicator archipelagicus";7,77707449165533e-05;7,41625847700073e-05
"Indicator minor";6,95874357883633e-05;4,71948388677731e-06
"Indicator conirostris";6,9052940547622e-05;1,22373984324473e-06
"Indicator willcocksi";6,0633903294571e-05;7,46100686739361e-09
"Indicator exilis";6,96808837644737e-05;8,85472685147217e-05
"Indicator pumilio";6,18488519919394e-05;2,09215215262035e-05
"Indicator meliphilus";7,03260565259259e-05;8,8533633036625e-05
"Indicator xanthonotus";7,29905202514577e-05;4,16215145016221e-05
"Melichneutes robustus";8,49693083066405e-05;3,26410527087773e-05
"Melignomon eisentrauti";6,75340581805896e-05;2,73903758390845e-06
"Melignomon zenkeri";6,60162589624383e-05;7,20538556353789e-07
"Prodotiscus insignis";6,2004203235059e-05;6,41973172973564e-10
"Prodotiscus zambesiae";6,26686765038822e-05;8,69070785183854e-09
"Prodotiscus regulus";6,15516651029484e-05;2,52699140011722e-08
"Jynx torquilla";7,45240714597833e-05;4,24639319271176e-05
"Jynx ruficollis";7,00992253433185e-05;4,09512191996027e-06
"Picumnus innominatus";6,26686765038822e-05;8,69070785183854e-09
"Picumnus aurifrons";6,49449308050294e-05;5,26674597130335e-06
"Picumnus pumilus";6,49434760924364e-05;3,85554841841733e-05
"Picumnus lafresnayi";6,49434760924364e-05;3,85554841841733e-05
"Picumnus exilis";6,37357612967188e-05;5,78804464598937e-09
"Picumnus fuscus";6,02941707011164e-05;1,6590546803033e-06
"Picumnus sclateri";7,14216978662217e-05;0,000102402538764315
"Picumnus squamulatus";6,26686765038822e-05;1,73814157036771e-08
"Picumnus spilogaster";6,09236789213055e-05;2,18315226150203e-07
"Picumnus minutissimus";6,24714425124192e-05;4,7805878214e-05
"Picumnus pygmaeus";5,71292720519008e-05;4,9980771820084e-20
"Picumnus steindachneri";5,96010598428252e-05;4,6122453595146e-12
"Picumnus varzeae";6,02941707011164e-05;1,6590546803033e-06
"Picumnus dorbignyanus";6,07632885318971e-05;4,50183588113588e-09
"Picumnus temminckii";5,97140607337066e-05;4,13575896534409e-11
"Picumnus albosquamatus";6,08818381029195e-05;8,98936460116122e-08
"Picumnus cirratus";6,26686765038822e-05;3,47628314073542e-08
"Picumnus rufiventris";6,0356484767623e-05;1,01093127460955e-13
"Picumnus fulvescens";6,02941707011164e-05;3,31810936060659e-06
"Picumnus limae";6,02941707011164e-05;6,63621872121318e-06
"Picumnus nebulosus";5,95642132782139e-05;1,91670947188384e-10
"Picumnus castelnau";5,8683949227416e-05;3,81389840628984e-12
"Picumnus subtilis";6,2004203235059e-05;6,41973172973564e-10
"Picumnus olivaceus";5,9864975044867e-05;4,91473471020262e-09
"Picumnus granadensis";6,08129108989572e-05;9,81122439808017e-11
"Picumnus cinnamomeus";6,02941707011164e-05;1,32724374424264e-05
"Sasia africana";6,40681145007539e-05;1,08422822563181e-08
"Sasia abnormis";6,39910955633839e-05;5,24903592317248e-09
"Sasia ochracea";5,99288550524584e-05;2,97235946139275e-10
"Nesoctites micromegas";6,91810355888306e-05;4,60581007217559e-05
"Melanerpes candidus";9,85905607438473e-05;1,62643729373899e-06
"Melanerpes lewis";0,000118698149162882;0,000142388672618012
"Melanerpes herminieri";8,64902337110217e-05;1,82978857972069e-09
"Melanerpes portoricensis";9,37236770245318e-05;0,000161576245914265
"Melanerpes erythrocephalus";8,69056242627165e-05;2,76374539749393e-05
"Melanerpes formicivorus";0,000107159477314853;0,000121709570259611
"Melanerpes pucherani";7,82240097509251e-05;3,91984594972281e-05
"Melanerpes chrysauchen";8,67555935958844e-05;0,000127253097261446
"Melanerpes cruentatus";7,96548384146581e-05;2,1518742222696e-05
"Melanerpes flavifrons";8,54756868047664e-05;0,000143880202473792
"Melanerpes cactorum";7,78544953628303e-05;7,99345560571384e-05
"Melanerpes striatus";9,32989613516483e-05;9,90828964565355e-05
"Melanerpes radiolatus";9,85905607438473e-05;1,62643729373899e-06
"Melanerpes chrysogenys";8,14293064756489e-05;5,14828820265998e-05
"Melanerpes hypopolius";7,94019474254786e-05;8,53788650817755e-06
"Melanerpes pygmaeus";7,13860195249326e-05;3,21813755721028e-05
"Melanerpes rubricapillus";8,73494667488947e-05;0,00013512676055269
"Melanerpes uropygialis";0,000104730798893453;0,000275636758974281
"Melanerpes carolinus";8,1635137026222e-05;3,24328668046657e-05
"Melanerpes superciliaris";9,1325226082433e-05;4,11703386203298e-05
"Melanerpes aurifrons";0,000107409930560126;0,000114320753646019
"Melanerpes hoffmannii";8,77761851692651e-05;3,42293129463516e-05
"Sphyrapicus varius";7,44945436932415e-05;8,64684530974962e-06
"Sphyrapicus nuchalis";7,92598202534878e-05;8,37774819687669e-05
"Sphyrapicus ruber";9,00396147963849e-05;0,00013446258543225
"Sphyrapicus thyroideus";8,32674233449549e-05;4,1850769894113e-05
"Xiphidiopicus percussus";8,20130035244467e-05;4,87020735017879e-05
"Campethera punctuligera";9,19817207182217e-05;5,48184709972938e-05
"Campethera nubica";8,40241522597434e-05;2,21361994419728e-05
"Campethera bennettii";8,80895967046653e-05;5,52041458532698e-05
"Campethera abingoni";8,3651643518888e-05;3,15557406660572e-05
"Campethera mombassica";8,92244445752135e-05;4,42826473983679e-05
"Campethera notata";7,3493354217551e-05;6,89050963354555e-07
"Campethera maculosa";7,94616203398879e-05;5,45596136537178e-07
"Campethera cailliautii";8,1025527001792e-05;7,05442545733949e-05
"Campethera tullbergi";7,30516683640663e-05;1,01776818972761e-05
"Campethera nivosa";7,30612107708098e-05;9,48166111548303e-06
"Campethera caroli";8,83614129367072e-05;8,58065087802739e-05
"Geocolaptes olivaceus";0,000110975890720054;1,60246586797761e-06
"Dendropicos elachus";6,31516484859312e-05;1,70443554959276e-07
"Dendropicos poecilolaemus";6,97474825142404e-05;9,47048729830701e-06
"Dendropicos abyssinicus";7,14364921929176e-05;4,79480678894966e-05
"Dendropicos fuscescens";6,51504179483963e-05;4,27077744933038e-09
"Dendropicos gabonensis";7,10232610373986e-05;7,14317828937933e-05
"Dendropicos stierlingi";6,38034209704293e-05;2,3726899016707e-11
"Thripias namaquus";9,65637514734466e-05;5,63516662239444e-05
"Thripias pyrrhogaster";9,37640365982648e-05;9,97185424487119e-05
"Thripias xantholophus";9,65637514734466e-05;5,63516662239444e-05
"Mesopicos elliotii";7,20820390304282e-05;3,44561116623569e-05
"Mesopicos goertae";8,59530708621137e-05;4,24617747249111e-05
"Dendropicos spodocephalus";7,47755599908989e-05;1,20127395239629e-05
"Mesopicos griseocephalus";7,54267294861005e-05;2,43089689379858e-05
"Dendrocopos obsoletus";6,60649419074403e-05;5,84393884588608e-07
"Dendrocopos temminckii";8,31852341060457e-05;3,42739066419278e-05
"Dendrocopos maculatus";6,3331833780868e-05;1,35265071116288e-08
"Dendrocopos moluccensis";6,4423368603002e-05;1,21717823453492e-05
"Dendrocopos canicapillus";7,83612145053594e-05;9,90873967554946e-05
"Dendrocopos kizuki";6,34696372839612e-05;6,43358585137518e-06
"Dendrocopos minor";6,26967129950041e-05;9,41760605592272e-08
"Dendrocopos auriceps";7,75852739879971e-05;0,000123063462405376
"Dendrocopos macei";7,80551209525792e-05;6,90115890138248e-05
"Dendrocopos atratus";7,26108680875207e-05;1,7898052765731e-05
"Dendrocopos mahrattensis";7,88741650296226e-05;3,97270802062739e-05
"Dendrocopos dorae";6,77071249199802e-05;3,27896703286803e-05
"Dendrocopos hyperythrus";7,19868319806982e-05;3,46294440222565e-05
"Dendrocopos cathpharius";8,29963661714418e-05;9,29067066686463e-05
"Dendrocopos darjellensis";9,11286868233727e-05;4,11311158451384e-05
"Dendrocopos medius";8,34600853358863e-05;1,06853369810016e-05
"Dendrocopos leucotos";0,000116562919873201;0,000104469885090431
"Dendrocopos major";8,88638440372309e-05;7,1429071596322e-05
"Dendrocopos syriacus";8,22853669981608e-05;8,04391295624815e-06
"Dendrocopos leucopterus";7,84023321091842e-05;3,43501313835674e-06
"Dendrocopos assimilis";9,61930843873067e-05;8,42738329471026e-05
"Dendrocopos himalayensis";7,92869438688188e-05;2,57414410132999e-05
"Veniliornis lignarius";6,850394330756e-05;4,28198265265611e-08
"Veniliornis mixtus";8,29921108399768e-05;0,000144650535061939
"Picoides nuttallii";7,29036559981725e-05;7,10507640582282e-05
"Picoides scalaris";7,2365907043957e-05;7,63037122724513e-05
"Picoides pubescens";7,51272306236239e-05;5,76320131781502e-05
"Picoides borealis";7,40380765817615e-05;5,23884508374224e-05
"Picoides stricklandi";7,31775291163578e-05;1,21547290104303e-05
"Picoides villosus";8,25681503849267e-05;5,22065112062341e-05
"Picoides albolarvatus";8,09524189051535e-05;4,93639878196918e-05
"Picoides tridactylus";8,02700189002943e-05;5,43006959983378e-05
"Picoides dorsalis";9,02613676026807e-05;0,00013817062634431
"Picoides arcticus";8,90112764436052e-05;0,000112623850513313
"Veniliornis callonotus";7,84505280164746e-05;7,85458545982822e-05
"Veniliornis dignus";7,11827559296569e-05;2,13669521926473e-06
"Veniliornis nigriceps";7,78711686705494e-05;4,3954011896913e-05
"Picoides fumigatus";7,49684311478794e-05;1,10669549244287e-05
"Veniliornis passerinus";6,58882370675282e-05;3,36599485766329e-07
"Veniliornis frontalis";7,4865507984914e-05;3,68233557624118e-05
"Veniliornis spilogaster";7,86320813874218e-05;3,64287690341074e-05
"Veniliornis sanguineus";6,72071846873484e-05;5,40515482623766e-07
"Veniliornis kirkii";7,31481949381961e-05;1,60600796630837e-05
"Veniliornis chocoensis";6,48861294819458e-05;1,82613501696912e-11
"Veniliornis cassini";6,89464968118124e-05;5,83886796518148e-07
"Veniliornis affinis";7,80022098684629e-05;4,74429021110132e-05
"Veniliornis maculifrons";7,22688243408479e-05;9,99470334563214e-06
"Piculus simplex";7,67111701841023e-05;6,68180802561092e-08
"Piculus callopterus";7,98463884969239e-05;1,07209301578707e-05
"Piculus litae";7,98463884969239e-05;1,07209301578707e-05
"Piculus leucolaemus";7,68745829039801e-05;4,95968374047559e-07
"Piculus flavigula";7,67111701841023e-05;6,68180802561092e-08
"Piculus chrysochloros";0,000101290078063431;2,87193601896903e-05
"Piculus aurulentus";7,91762661067675e-05;7,9332728073919e-08
"Colaptes auricularis";7,4284749884708e-05;9,28814494320019e-07
"Colaptes rubiginosus";8,39550819787276e-05;8,07331122323867e-05
"Colaptes rivolii";9,82280561179238e-05;2,16194074431845e-06
"Colaptes atricollis";8,53758248983297e-05;3,80580970733451e-05
"Colaptes punctigula";8,14484857768024e-05;8,8198523309383e-05
"Colaptes melanochloros";0,000173426873270394;0,000456202320425488
"Colaptes auratus";0,000142878479365218;0,000103571212327776
"Colaptes chrysoides";9,50975631353356e-05;7,13920302759672e-07
"Colaptes fernandinae";0,000134838764331358;4,73179625926129e-05
"Colaptes pitius";0,000112567427194619;5,3821544808744e-07
"Colaptes rupicola";0,00013382358477053;3,34122853255134e-05
"Colaptes campestris";0,00011074990914465;6,59291109003094e-07
"Celeus brachyurus";8,60444154180916e-05;2,10532691439912e-05
"Celeus loricatus";8,30910542248382e-05;1,47944901802522e-05
"Celeus grammicus";8,75468537389829e-05;2,62928855663035e-05
"Celeus undatus";8,91020987923231e-05;3,43172262575712e-05
"Celeus castaneus";8,3678985178748e-05;1,16040677256651e-05
"Celeus elegans";0,000137882492568413;0,000378543700740903
"Celeus lugubris";0,000139606610123759;9,93082392538795e-05
"Celeus flavescens";0,000121826135234989;7,71052383684885e-06
"Celeus flavus";0,000154879290732531;0,000392707794755956
"Celeus spectabilis";0,000100372627909524;5,27255677890609e-07
"Celeus torquatus";0,000131481476509206;2,61843687280264e-05
"Dryocopus galeatus";0,000120749790205414;1,53285285416736e-05
"Dryocopus pileatus";0,000177678297394377;0,000276861584881803
"Dryocopus lineatus";0,000139245505257147;7,58157455016398e-05
"Dryocopus schulzi";0,000125524633088981;1,70809615967411e-06
"Dryocopus javensis";0,000177023650862102;0,000148237843213964
"Dryocopus hodgei";0,000122859077846926;2,42760084606831e-06
"Dryocopus martius";0,000197331257824084;0,000236313633519803
"Campephilus pollens";0,000181005072697614;0,000141483292229886
"Campephilus haematogaster";0,000149802565471679;1,62961634955628e-05
"Campephilus rubricollis";0,000151516225233222;0,000132484592636975
"Campephilus robustus";0,000125524633088981;1,70809615967411e-06
"Campephilus guatemalensis";0,000180883766828625;0,000155871119867248
"Campephilus melanoleucos";0,000148157231418951;1,56585363573832e-05
"Campephilus gayaquilensis";0,000176157369216027;0,000158107930520152
"Campephilus leucopogon";0,000142194762691845;2,0506341651779e-05
"Campephilus magellanicus";0,000166447052283046;0,00012081637713445
"Campephilus imperialis";0,000181005072697614;0,000141483292229886
"Campephilus principalis";0,000289619459256125;0,000244655451284111
"Picus mineaceus";0,000129809304522114;0,000199947213216098
"Picus chlorolophus";7,6112114239776e-05;2,97220638182406e-05
"Picus puniceus";9,82494692053137e-05;0,000201734879746201
"Picus flavinucha";0,000118932340532582;5,9890873644077e-05
"Picus mentalis";0,000110925950565358;0,000112219344403019
"Picus viridanus";0,000104730546841337;9,17839053086909e-05
"Picus vittatus";0,000108006319066049;0,000104091986799295
"Picus xanthopygaeus";0,000110925950565358;0,000112219344403019
"Picus squamatus";0,00011965737396994;4,66847043482865e-06
"Picus awokera";0,000118699776268586;8,30572019150443e-07
"Picus viridis";0,000126339570343947;2,9616817798227e-05
"Picus rabieri";0,000123846505047208;0,000110993044541969
"Picus erythropygius";0,000128127903748271;0,000115884035075065
"Picus canus";0,000139606610123759;9,93082392538795e-05
"Dinopium rafflesii";9,82280561179238e-05;2,16194074431845e-06
"Dinopium shorii";9,46156305341788e-05;7,73003325849697e-07
"Dinopium javanense";0,000111476588441196;0,00017314029852214
"Dinopium benghalense";8,64902337110217e-05;1,82978857972069e-09
