"";"ED";"ES"
"Otomys jacksoni";0,00406335698361656;9,57176546849941e-06
"Otomys uzungwensis";0,00406335698361656;1,91435309369988e-05
"Otomys dollmani";0,00406335698361656;3,82870618739976e-05
"Otomys denti";0,00315032555851167;0,00108814961132066
"Otomys dartmouthi";0,00406335698361656;7,65741237479953e-05
"Otomys cuanzensis";0,00406335698361656;0,000153148247495991
"Otomys burtoni";0,00406335698361656;0,000306296494991981
"Otomys barbouri";0,00406335698361656;0,000612592989983962
"Otomys anchietae";0,00315032555851167;0,00217629922264132
"Otomys lacustris";0,00406335698361656;0,00122518597996792
"Parotomys littledalei";0,00250811348540323;0,00112333860918435
"Parotomys brantsii";0,00250811348540323;0,00224667721836871
"Platacanthomys lasiurus";0,00928053699644176;0,0255735781591169
"Typhlomys cinereus";0,00928053699644176;0,0511471563182339
"Eospalax fontanierii";0,00368690701984972;0,00130913251903825
"Eospalax rothschildi";0,00368690701984972;0,0026182650380765
"Eospalax smithii";0,00368690701984972;0,005236530076153
"Myospalax psilurus";0,00368690701984972;0,010473060152306
"Myospalax aspalax";0,00368690701984972;0,020946120304612
"Myospalax myospalax";0,00368690701984972;0,041892240609224
"Cannomys badius";0,000381630947819962;3,35860342300349e-116
"Rhizomys sinensis";0,00311090635301719;0,00308998563132263
"Rhizomys sumatrensis";0,00311090635301719;0,00617997126264526
"Rhizomys pruinosus";0,00311090635301719;0,0123599425252905
"Spalax graecus";0,000381630947819962;6,71720684600698e-116
"Spalax nehringi";0,00250811348540323;0,00449335443673742
"Spalax uralensis";0,00120547768737439;5,65042935005776e-08
"Spalax microphthalmus";0,000381630947819962;1,3434413692014e-115
"Spalax leucodon";0,00250811348540323;0,00898670887347484
"Spalax judaei";0,00120547768737439;1,13008587001155e-07
"Spalax giganteus";0,000381630947819962;2,68688273840279e-115
"Spalax galili";0,00120547768737439;2,26017174002311e-07
"Spalax ehrenbergi";0,00250811348540323;0,0179734177469497
"Spalax arenarius";0,000381630947819962;5,37376547680559e-115
"Spalax carmeli";0,00120547768737439;4,52034348004621e-07
"Spalax zemni";0,000381630947819962;1,07475309536112e-114
"Spalax golani";0,00120547768737439;9,04068696009242e-07
"Tachyoryctes ibeanus";0,000381630947819962;2,14950619072223e-114
"Tachyoryctes storeyi";0,000381630947819962;4,29901238144447e-114
"Tachyoryctes splendens";0,000381630947819962;8,59802476288894e-114
"Tachyoryctes spalacinus";0,000381630947819962;1,71960495257779e-113
"Tachyoryctes ruddi";0,000381630947819962;3,43920990515557e-113
"Tachyoryctes ruandae";0,000381630947819962;6,87841981031115e-113
"Tachyoryctes rex";0,000381630947819962;1,37568396206223e-112
"Tachyoryctes macrocephalus";0,000381630947819962;2,75136792412446e-112
"Tachyoryctes daemon";0,000381630947819962;5,50273584824892e-112
"Tachyoryctes audax";0,000381630947819962;1,10054716964978e-111
"Tachyoryctes annectens";0,000381630947819962;2,20109433929957e-111
"Tachyoryctes ankoliae";0,000381630947819962;4,40218867859914e-111
"Tachyoryctes naivashae";0,000381630947819962;8,80437735719827e-111
"Calomyscus grandis";0,0388503792226066;0,0502457658681224
"Calomyscus tsolovi";0,0090304689453796;0,00121191661582063
"Calomyscus urartensis";0,0090304689453796;0,00242383323164125
"Calomyscus hotsoni";0,0090304689453796;0,0048476664632825
"Calomyscus baluchi";0,0090304689453796;0,00969533292656501
"Calomyscus bailwardi";0,0090304689453796;0,01939066585313
"Calomyscus mystax";0,0090304689453796;0,03878133170626
"Calomyscus elburzensis";0,0388503792226066;0,0502457658681224
"Anomalurus beecrofti";0,0232449618667968;0,0125565020296759
"Anomalurus derbianus";0,0232449618667968;0,0125565020296759
"Anomalurus pelii";0,0232449618667968;0,0251130040593519
"Anomalurus pusillus";0,0232449618667968;0,0502260081187038
"Idiurus macrotis";0,00115084923058785;8,73039782575515e-55
"Idiurus zenkeri";0,00115084923058785;1,74607956515103e-54
"Zenkerella insignis";0,108842904360277;0,111872499697803
"Pedetes capensis";0,00533003212491689;0,000370030151814895
"Pedetes surdaster";0,00533003212491689;0,000370030151814895
"Ctenodactylus vali";0,000381630947819962;1,76087547143965e-110
"Ctenodactylus gundi";0,000381630947819962;3,52175094287931e-110
"Felovia vae";0,000381630947819962;7,04350188575862e-110
"Massoutiera mzabi";0,000381630947819962;1,40870037715172e-109
"Pectinator spekei";0,000381630947819962;2,81740075430345e-109
"Bathyergus janetta";0,000381630947819962;5,63480150860689e-109
"Bathyergus suillus";0,000381630947819962;1,12696030172138e-108
"Cryptomys hottentotus";0,000381630947819962;2,25392060344276e-108
"Cryptomys zechi";0,000381630947819962;4,50784120688551e-108
"Cryptomys ochraceocinereus";0,000381630947819962;9,01568241377103e-108
"Cryptomys mechowi";0,000381630947819962;1,80313648275421e-107
"Cryptomys kafuensis";0,000381630947819962;3,60627296550841e-107
"Cryptomys darlingi";0,000381630947819962;7,21254593101682e-107
"Cryptomys damarensis";0,000381630947819962;1,44250918620336e-106
"Cryptomys bocagei";0,000381630947819962;2,88501837240673e-106
"Cryptomys foxi";0,000381630947819962;5,77003674481346e-106
"Cryptomys amatus";0,000381630947819962;1,15400734896269e-105
"Cryptomys anselli";0,000381630947819962;2,30801469792538e-105
"Georychus capensis";0,000381630947819962;4,61602939585077e-105
"Heliophobius argenteocinereus";0,000381630947819962;9,23205879170153e-105
"Heterocephalus glaber";0,000381630947819962;1,84641175834031e-104
"Atherurus macrourus";0,00130695731933447;1,31507644288896e-11
"Atherurus africanus";0,00130695731933447;2,63015288577792e-11
"Hystrix africaeaustralis";0,00130695731933447;5,26030577155585e-11
"Hystrix cristata";0,00130695731933447;1,05206115431117e-10
"Hystrix indica";0,00130695731933447;2,10412230862234e-10
"Hystrix brachyura";0,00130695731933447;4,20824461724468e-10
"Hystrix javanica";0,00130695731933447;8,41648923448935e-10
"Hystrix pumila";0,00130695731933447;1,68329784689787e-09
"Hystrix crassispinis";0,00130695731933447;3,36659569379574e-09
"Hystrix sumatrae";0,00130695731933447;6,73319138759148e-09
"Trichys fasciculata";0,00119990052323367;3,8903506007179e-15
"Petromus typicus";0,00311090635301719;0,024719885050581
"Ctenomys juris";0,000381630947819962;3,69282351668061e-104
"Ctenomys fodax";0,000381630947819962;7,38564703336123e-104
"Ctenomys frater";0,000381630947819962;1,47712940667225e-103
"Ctenomys fulvus";0,000381630947819962;2,95425881334449e-103
"Ctenomys leucodon";0,000381630947819962;5,90851762668898e-103
"Ctenomys goodfellowi";0,000381630947819962;1,1817035253378e-102
"Ctenomys johannis";0,000381630947819962;2,36340705067559e-102
"Ctenomys boliviensis";0,000381630947819962;4,72681410135119e-102
"Ctenomys knighti";0,000381630947819962;9,45362820270237e-102
"Ctenomys lami";0,000381630947819962;1,89072564054047e-101
"Ctenomys latro";0,000381630947819962;3,78145128108095e-101
"Ctenomys fochi";0,000381630947819962;7,5629025621619e-101
"Ctenomys haigi";0,000381630947819962;1,51258051243238e-100
"Ctenomys flamarioni";0,000381630947819962;3,02516102486476e-100
"Ctenomys famosus";0,000381630947819962;6,05032204972952e-100
"Ctenomys emilianus";0,000381630947819962;1,2100644099459e-99
"Ctenomys dorsalis";0,000381630947819962;2,42012881989181e-99
"Ctenomys dorbignyi";0,000381630947819962;4,84025763978361e-99
"Ctenomys coyhaiquensis";0,000381630947819962;9,68051527956723e-99
"Ctenomys conoveri";0,000381630947819962;1,93610305591345e-98
"Ctenomys coludo";0,000381630947819962;3,87220611182689e-98
"Ctenomys lewisi";0,000381630947819962;7,74441222365378e-98
"Ctenomys bonettoi";0,000381630947819962;1,54888244473076e-97
"Ctenomys pundti";0,000381630947819962;3,09776488946151e-97
"Ctenomys bergi";0,000381630947819962;6,19552977892303e-97
"Ctenomys azarae";0,000381630947819962;1,23910595578461e-96
"Ctenomys australis";0,000381630947819962;2,47821191156921e-96
"Ctenomys budini";0,000381630947819962;4,95642382313842e-96
"Ctenomys scagliai";0,000381630947819962;9,91284764627684e-96
"Ctenomys argentinus";0,000381630947819962;1,98256952925537e-95
"Ctenomys brasiliensis";0,000381630947819962;3,96513905851074e-95
"Ctenomys yolandae";0,000381630947819962;7,93027811702147e-95
"Ctenomys viperinus";0,000381630947819962;1,58605562340429e-94
"Ctenomys validus";0,000381630947819962;3,17211124680859e-94
"Ctenomys tulduco";0,000381630947819962;6,34422249361718e-94
"Ctenomys tucumanus";0,000381630947819962;1,26884449872344e-93
"Ctenomys tuconax";0,000381630947819962;2,53768899744687e-93
"Ctenomys torquatus";0,000381630947819962;5,07537799489374e-93
"Ctenomys talarum";0,000381630947819962;1,01507559897875e-92
"Ctenomys sylvanus";0,000381630947819962;2,0301511979575e-92
"Ctenomys steinbachi";0,000381630947819962;4,06030239591499e-92
"Ctenomys pontifex";0,000381630947819962;8,12060479182999e-92
"Ctenomys sericeus";0,000381630947819962;1,624120958366e-91
"Ctenomys mendocinus";0,000381630947819962;3,248241916732e-91
"Ctenomys saltarius";0,000381630947819962;6,49648383346399e-91
"Ctenomys roigi";0,000381630947819962;1,2992967666928e-90
"Ctenomys rionegrensis";0,000381630947819962;2,5985935333856e-90
"Ctenomys porteousi";0,000381630947819962;5,19718706677119e-90
"Ctenomys pilarensis";0,000381630947819962;1,03943741335424e-89
"Ctenomys peruanus";0,000381630947819962;2,07887482670848e-89
"Ctenomys perrensi";0,000381630947819962;4,15774965341695e-89
"Ctenomys pearsoni";0,000381630947819962;8,31549930683391e-89
"Ctenomys osvaldoreigi";0,000381630947819962;1,66309986136678e-88
"Ctenomys opimus";0,000381630947819962;3,32619972273356e-88
"Ctenomys occultus";0,000381630947819962;6,65239944546713e-88
"Ctenomys minutus";0,000381630947819962;1,33047988909343e-87
"Ctenomys sociabilis";0,000381630947819962;2,66095977818685e-87
"Ctenomys colburni";0,000381630947819962;5,3219195563737e-87
"Ctenomys magellanicus";0,000381630947819962;1,06438391127474e-86
"Ctenomys maulinus";0,000381630947819962;2,12876782254948e-86
"Phyllomys medius";0,00314535221940217;0,00241178696413639
"Phyllomys mantiqueirensis";0,00314535221940217;0,00482357392827279
"Phyllomys lundi";0,00314535221940217;0,00964714785654557
"Phyllomys unicolor";0,00368664694677748;2,12066376180159e-07
"Phyllomys nigrispinus";0,00368664694677748;4,24132752360318e-07
"Phyllomys thomasi";0,00368664694677748;8,48265504720635e-07
"Phyllomys blainvillii";0,00368664694677748;1,69653100944127e-06
"Phyllomys brasiliensis";0,00368664694677748;3,39306201888254e-06
"Phyllomys dasythrix";0,00368664694677748;6,78612403776508e-06
"Phyllomys kerri";0,00314535221940217;0,0192942957130911
"Phyllomys lamarum";0,00368664694677748;1,35722480755302e-05
"Phyllomys pattoni";0,00314535221940217;0,0385885914261823
"Callistomys pictus";0,00368664694677748;2,71444961510603e-05
"Diplomys rufodorsalis";0,00328896894279224;0,00618475227387013
"Diplomys labilis";0,00328896894279224;0,0123695045477403
"Diplomys caniceps";0,00328896894279224;0,0247390090954805
"Echimys chrysurus";0,00368664694677748;5,42889923021207e-05
"Echimys semivillosus";0,00368664694677748;0,000108577984604241
"Echimys saturnus";0,00368664694677748;0,000217155969208483
"Isothrix sinnamariensis";0,00472667290583222;4,15054577498063e-08
"Isothrix pagurus";0,00472667290583222;8,30109154996126e-08
"Isothrix negrensis";0,00472667290583222;1,66021830999225e-07
"Isothrix bistriata";0,00472667290583222;3,32043661998451e-07
"Makalata grandis";0,00368664694677748;0,000434311938416965
"Makalata rhipidura";0,00368664694677748;0,00086862387683393
"Makalata occasius";0,00368664694677748;0,00173724775366786
"Makalata macrura";0,00368664694677748;0,00347449550733572
"Makalata didelphoides";0,00328896894279224;0,0494780181909611
"Makalata obscura";0,00368664694677748;0,00694899101467144
"Carterodon sulcidens";0,000381630947819962;4,25753564509896e-86
"Clyomys bishopi";0,00472667290583222;6,64087323996901e-07
"Clyomys laticeps";0,00472667290583222;1,3281746479938e-06
"Euryzygomatomys spinosus";0,00472667290583222;2,6563492959876e-06
"Hoplomys gymnurus";0,00487847497959801;0,0449909482697843
"Lonchothrix emiliae";0,00472667290583222;5,31269859197521e-06
"Mesomys stimulax";0,00472667290583222;1,06253971839504e-05
"Mesomys hispidus";0,00472667290583222;2,12507943679008e-05
"Mesomys occultus";0,00472667290583222;4,25015887358017e-05
"Mesomys leniceps";0,00472667290583222;8,50031774716033e-05
"Proechimys pattoni";0,00166909827493375;4,10961388402801e-13
"Proechimys oconnelli";0,00166909827493375;8,21922776805601e-13
"Proechimys trinitatus";0,00166909827493375;1,6438455536112e-12
"Proechimys urichi";0,00166909827493375;3,2876911072224e-12
"Proechimys steerei";0,00166909827493375;6,57538221444481e-12
"Proechimys guairae";0,00166909827493375;1,31507644288896e-11
"Proechimys simonsi";0,00166909827493375;2,63015288577792e-11
"Proechimys semispinosus";0,00166909827493375;5,26030577155585e-11
"Proechimys roberti";0,00166909827493375;1,05206115431117e-10
"Proechimys poliopus";0,00166909827493375;2,10412230862234e-10
"Proechimys decumanus";0,00166909827493375;4,20824461724468e-10
"Proechimys goeldii";0,00166909827493375;8,41648923448935e-10
"Proechimys quadruplicatus";0,00166909827493375;1,68329784689787e-09
"Proechimys echinothrix";0,00166909827493375;3,36659569379574e-09
"Proechimys mincae";0,00166909827493375;6,73319138759148e-09
"Proechimys cuvieri";0,00166909827493375;1,3466382775183e-08
"Proechimys chrysaeolus";0,00166909827493375;2,69327655503659e-08
"Proechimys canicollis";0,00166909827493375;5,38655311007319e-08
"Proechimys guyannensis";0,00166909827493375;1,07731062201464e-07
"Proechimys hoplomyoides";0,00166909827493375;2,15462124402927e-07
"Proechimys kulinae";0,00166909827493375;4,30924248805855e-07
"Proechimys longicaudatus";0,00166909827493375;8,6184849761171e-07
"Proechimys gardneri";0,00166909827493375;1,72369699522342e-06
"Proechimys magdalenae";0,00166909827493375;3,44739399044684e-06
"Proechimys brevicauda";0,00166909827493375;6,89478798089368e-06
"Thrichomys inermis";0,030784104963298;0,0323495754928188
"Thrichomys pachyurus";0,030784104963298;0,0323495754928188
"Thrichomys apereoides";0,030784104963298;0,0646991509856376
"Trinomys paratus";0,00166909827493375;1,37895759617874e-05
"Trinomys dimidiatus";0,00166909827493375;2,75791519235747e-05
"Trinomys gratiosus";0,00166909827493375;5,51583038471494e-05
"Trinomys iheringi";0,00166909827493375;0,000110316607694299
"Trinomys mirapitanga";0,00166909827493375;0,000220633215388598
"Trinomys moojeni";0,00166909827493375;0,000441266430777195
"Trinomys myosuros";0,00166909827493375;0,000882532861554391
"Trinomys eliasi";0,00166909827493375;0,00176506572310878
"Trinomys yonenagae";0,00166909827493375;0,00353013144621756
"Trinomys albispinus";0,00166909827493375;0,00706026289243513
"Trinomys setosus";0,00166909827493375;0,0141205257848703
"Dactylomys peruanus";0,000381630947819962;8,51507129019792e-86
"Dactylomys dactylinus";0,000381630947819962;1,70301425803958e-85
"Dactylomys boliviensis";0,000381630947819962;3,40602851607917e-85
"Kannabateomys amblyonyx";0,000381630947819962;6,81205703215834e-85
"Olallamys edax";0,00472667290583222;0,000170006354943207
"Olallamys albicauda";0,00472667290583222;0,000340012709886413
"Boromys offella";0,00472667290583222;0,000680025419772827
"Boromys torrei";0,00472667290583222;0,00136005083954565
"Brotomys contractus";0,00472667290583222;0,00272010167909131
"Brotomys voratus";0,00472667290583222;0,00544020335818261
"Heteropsomys insulans";0,00472667290583222;0,0108804067163652
"Heteropsomys antillensis";0,00472667290583222;0,0217608134327305
"Thryonomys gregorianus";0,00315032555851167;0,00435259844528264
"Thryonomys swinderianus";0,00315032555851167;0,00870519689056528
"Chaetomys subspinosus";0,00755217999480324;0,0403969080729637
"Coendou rothschildi";0,00119990052323367;7,78070120143581e-15
"Coendou prehensilis";0,00119990052323367;1,55614024028716e-14
"Coendou nycthemera";0,00119990052323367;3,11228048057432e-14
"Coendou bicolor";0,00119990052323367;6,22456096114864e-14
"Echinoprocta rufescens";0,00119990052323367;1,24491219222973e-13
"Erethizon dorsatum";0,053653838331723;0,0688683202536944
"Sphiggurus insidiosus";0,00119990052323367;2,48982438445946e-13
"Sphiggurus villosus";0,00119990052323367;4,97964876891892e-13
"Sphiggurus vestitus";0,00119990052323367;9,95929753783783e-13
"Sphiggurus melanurus";0,00119990052323367;1,99185950756757e-12
"Sphiggurus roosmalenorum";0,00119990052323367;3,98371901513513e-12
"Sphiggurus mexicanus";0,00119990052323367;7,96743803027026e-12
"Sphiggurus pruinosus";0,00119990052323367;1,59348760605405e-11
"Sphiggurus ichillus";0,00119990052323367;3,18697521210811e-11
"Sphiggurus spinosus";0,00119990052323367;6,37395042421621e-11
"Chinchilla chinchilla";0,000381630947819962;1,36241140643167e-84
"Chinchilla lanigera";0,000381630947819962;2,72482281286334e-84
"Lagidium wolffsohni";0,000381630947819962;5,44964562572667e-84
"Lagidium peruanum";0,000381630947819962;1,08992912514533e-83
"Lagidium viscacia";0,000381630947819962;2,17985825029067e-83
"Lagostomus crassus";0,0041469887121104;0,0218955583858596
"Lagostomus maximus";0,0041469887121104;0,0437911167717193
"Dinomys branickii";0,00430251269928741;0,00219079585984908
"Cavia intermedia";0,000381630947819962;4,35971650058134e-83
"Cavia aperea";0,000381630947819962;8,71943300116267e-83
"Cavia fulgida";0,000381630947819962;1,74388660023253e-82
"Cavia porcellus";0,000381630947819962;3,48777320046507e-82
"Cavia tschudii";0,000381630947819962;6,97554640093014e-82
"Cavia magna";0,000381630947819962;1,39510928018603e-81
"Galea musteloides";0,000381630947819962;2,79021856037206e-81
"Galea spixii";0,000381630947819962;5,58043712074411e-81
"Galea flavidens";0,000381630947819962;1,11608742414882e-80
"Microcavia australis";0,00119990052323367;1,27479008484324e-10
"Microcavia niata";0,00119990052323367;2,54958016968648e-10
"Microcavia shiptoni";0,00119990052323367;5,09916033937297e-10
"Dolichotis salinicola";0,000381630947819962;2,23217484829764e-80
"Dolichotis patagonum";0,000381630947819962;4,46434969659529e-80
"Hydrochoerus hydrochaeris";0,00162179962759489;1,00964136416943e-05
"Hydrochoerus isthmius";0,00162179962759489;2,01928272833886e-05
"Kerodon rupestris";0,000381630947819962;8,92869939319058e-80
"Kerodon acrobata";0,000381630947819962;1,78573987863812e-79
"Dasyprocta azarae";0,0071378020783741;3,7880536679887e-05
"Dasyprocta guamara";0,0071378020783741;3,7880536679887e-05
"Dasyprocta ruatanica";0,0071378020783741;7,5761073359774e-05
"Dasyprocta fuliginosa";0,0071378020783741;0,000151522146719548
"Dasyprocta kalinowskii";0,0071378020783741;0,000303044293439096
"Dasyprocta cristata";0,0071378020783741;0,000606088586878192
"Dasyprocta leporina";0,0071378020783741;0,00121217717375638
"Dasyprocta mexicana";0,0071378020783741;0,00242435434751277
"Dasyprocta prymnolopha";0,0071378020783741;0,00484870869502554
"Dasyprocta punctata";0,0071378020783741;0,00969741739005107
"Dasyprocta coibae";0,0071378020783741;0,0193948347801021
"Myoprocta pratti";0,0478399064289281;0,0618301990244051
"Myoprocta acouchy";0,0071378020783741;0,0387896695602043
"Cuniculus taczanowskii";0,0205459930811364;0,0285939100430696
"Cuniculus paca";0,0205459930811364;0,0571878200861392
"Aconaemys sagei";0,00430251269928741;0,00438159171969817
"Aconaemys fuscus";0,00430251269928741;0,00876318343939634
"Aconaemys porteri";0,00430251269928741;0,0175263668787927
"Octodon pacificus";0,00406335698361656;0,00245037195993585
"Octodon bridgesi";0,00406335698361656;0,0049007439198717
"Octodon degus";0,00406335698361656;0,00980148783974339
"Octodon lunatus";0,00406335698361656;0,0196029756794868
"Octodontomys gliroides";0,00500602734711746;0,0229973254061367
"Octomys mimax";0,000381630947819962;3,57147975727623e-79
"Pipanacoctomys aureus";0,00119990052323367;1,01983206787459e-09
"Salinoctomys loschalchalerosorum";0,00119990052323367;2,03966413574919e-09
"Spalacopus cyanus";0,000381630947819962;7,14295951455246e-79
"Tympanoctomys barrerae";0,000381630947819962;1,42859190291049e-78
"Abrocoma boliviensis";0,000381630947819962;2,85718380582098e-78
"Abrocoma budini";0,000381630947819962;5,71436761164197e-78
"Abrocoma cinerea";0,000381630947819962;1,14287352232839e-77
"Abrocoma famatina";0,000381630947819962;2,28574704465679e-77
"Abrocoma shistacea";0,000381630947819962;4,57149408931358e-77
"Abrocoma uspallata";0,000381630947819962;9,14298817862715e-77
"Abrocoma vaccarum";0,000381630947819962;1,82859763572543e-76
"Abrocoma bennettii";0,000381630947819962;3,65719527145086e-76
"Cuscomys ashaninka";0,000381630947819962;7,31439054290172e-76
"Cuscomys oblativa";0,000381630947819962;1,46287810858034e-75
"Myocastor coypus";0,000381630947819962;2,92575621716069e-75
"Capromys pilorides";0,00119990052323367;4,07932827149838e-09
"Capromys gundlachianus";0,00119990052323367;8,15865654299675e-09
"Geocapromys brownii";0,00119990052323367;1,63173130859935e-08
"Geocapromys ingrahami";0,00119990052323367;3,2634626171987e-08
"Geocapromys thoracatus";0,00119990052323367;6,5269252343974e-08
"Mesocapromys nanus";0,00119990052323367;1,30538504687948e-07
"Mesocapromys sanfelipensis";0,00119990052323367;2,61077009375896e-07
"Mesocapromys melanurus";0,00119990052323367;5,22154018751792e-07
"Mesocapromys auritus";0,00119990052323367;1,04430803750358e-06
"Mesocapromys angelcabrerai";0,00119990052323367;2,08861607500717e-06
"Mysateles meridionalis";0,00119990052323367;4,17723215001434e-06
"Mysateles prehensilis";0,00119990052323367;8,35446430002867e-06
"Mysateles garridoi";0,00119990052323367;1,67089286000573e-05
"Hexolobodon phenax";0,00119990052323367;3,34178572001147e-05
"Isolobodon montanus";0,00119990052323367;6,68357144002294e-05
"Isolobodon portoricensis";0,00119990052323367;0,000133671428800459
"Plagiodontia araeum";0,00119990052323367;0,000267342857600918
"Plagiodontia ipnaeum";0,00119990052323367;0,000534685715201835
"Plagiodontia aedium";0,00119990052323367;0,00106937143040367
"Rhizoplagiodontia lemkei";0,00119990052323367;0,00213874286080734
"Ochotona cansus";0,000381630947819962;5,85151243432138e-75
"Ochotona nubrica";0,000381630947819962;1,17030248686428e-74
"Ochotona pusilla";0,000381630947819962;2,34060497372855e-74
"Ochotona rufescens";0,000381630947819962;4,6812099474571e-74
"Ochotona dauurica";0,000381630947819962;9,3624198949142e-74
"Ochotona thibetana";0,000381630947819962;1,87248397898284e-73
"Ochotona thomasi";0,000381630947819962;3,74496795796568e-73
"Ochotona huangensis";0,000381630947819962;7,48993591593136e-73
"Ochotona curzoniae";0,000381630947819962;1,49798718318627e-72
"Ochotona turuchanensis";0,000381630947819962;2,99597436637254e-72
"Ochotona princeps";0,000381630947819962;5,99194873274509e-72
"Ochotona pallasi";0,000381630947819962;1,19838974654902e-71
"Ochotona hyperborea";0,000381630947819962;2,39677949309804e-71
"Ochotona alpina";0,000381630947819962;4,79355898619607e-71
"Ochotona argentata";0,000381630947819962;9,58711797239214e-71
"Ochotona hoffmanni";0,000381630947819962;1,91742359447843e-70
"Ochotona collaris";0,000381630947819962;3,83484718895686e-70
"Ochotona roylei";0,000381630947819962;7,66969437791371e-70
"Ochotona erythrotis";0,000381630947819962;1,53393887558274e-69
"Ochotona forresti";0,000381630947819962;3,06787775116549e-69
"Ochotona gaoligongensis";0,000381630947819962;6,13575550233097e-69
"Ochotona ladacensis";0,000381630947819962;1,22715110046619e-68
"Ochotona rutila";0,000381630947819962;2,45430220093239e-68
"Ochotona koslowi";0,000381630947819962;4,90860440186478e-68
"Ochotona gloveri";0,000381630947819962;9,81720880372955e-68
"Ochotona macrotis";0,000381630947819962;1,96344176074591e-67
"Ochotona muliensis";0,000381630947819962;3,92688352149182e-67
"Ochotona nigritia";0,000381630947819962;7,85376704298364e-67
"Ochotona himalayana";0,000381630947819962;1,57075340859673e-66
"Ochotona iliensis";0,000381630947819962;3,14150681719346e-66
"Brachylagus idahoensis";0,000381630947819962;6,28301363438691e-66
"Bunolagus monticularis";0,000381630947819962;1,25660272687738e-65
"Caprolagus hispidus";0,000381630947819962;2,51320545375477e-65
"Lepus arcticus";0,154365479602318;0,177677275141019
"Lepus othus";0,000381630947819962;5,02641090750953e-65
"Lepus timidus";0,000381630947819962;1,00528218150191e-64
"Lepus alleni";0,000381630947819962;2,01056436300381e-64
"Lepus americanus";0,000381630947819962;4,02112872600763e-64
"Lepus tolai";0,000381630947819962;8,04225745201525e-64
"Lepus tibetanus";0,000381630947819962;1,60845149040305e-63
"Lepus insularis";0,000381630947819962;3,2169029808061e-63
"Lepus starcki";0,000381630947819962;6,4338059616122e-63
"Lepus castroviejoi";0,000381630947819962;1,28676119232244e-62
"Lepus comus";0,000381630947819962;2,57352238464488e-62
"Lepus coreanus";0,000381630947819962;5,14704476928976e-62
"Lepus europaeus";0,000381630947819962;1,02940895385795e-61
"Lepus mandshuricus";0,000381630947819962;2,0588179077159e-61
"Lepus microtis";0,000381630947819962;4,11763581543181e-61
"Lepus fagani";0,000381630947819962;8,23527163086362e-61
"Lepus peguensis";0,000381630947819962;1,64705432617272e-60
"Lepus hainanus";0,000381630947819962;3,29410865234545e-60
"Lepus nigricollis";0,000381630947819962;6,58821730469089e-60
"Lepus sinensis";0,000381630947819962;1,31764346093818e-59
"Lepus habessinicus";0,000381630947819962;2,63528692187636e-59
"Lepus brachyurus";0,000381630947819962;5,27057384375271e-59
"Lepus saxatilis";0,000381630947819962;1,05411476875054e-58
"Lepus townsendii";0,000381630947819962;2,10822953750109e-58
"Lepus callotis";0,000381630947819962;4,21645907500217e-58
"Lepus californicus";0,000381630947819962;8,43291815000434e-58
"Lepus oiostolus";0,000381630947819962;1,68658363000087e-57
"Lepus flavigularis";0,000381630947819962;3,37316726000174e-57
"Lepus capensis";0,000381630947819962;6,74633452000347e-57
"Lepus granatensis";0,000381630947819962;1,34926690400069e-56
"Lepus corsicanus";0,000381630947819962;2,69853380800139e-56
"Lepus yarkandensis";0,000381630947819962;5,39706761600278e-56
"Sylvilagus insonus";0,000381630947819962;1,07941352320056e-55
"Sylvilagus obscurus";0,000381630947819962;2,15882704640111e-55
"Sylvilagus cognatus";0,000381630947819962;4,31765409280222e-55
"Sylvilagus transitionalis";0,000381630947819962;8,63530818560445e-55
"Sylvilagus nuttallii";0,000381630947819962;1,72706163712089e-54
"Sylvilagus graysoni";0,000381630947819962;3,45412327424178e-54
"Sylvilagus floridanus";0,000381630947819962;6,90824654848356e-54
"Sylvilagus cunicularius";0,000381630947819962;1,38164930969671e-53
"Sylvilagus robustus";0,000381630947819962;2,76329861939342e-53
"Sylvilagus audubonii";0,000381630947819962;5,52659723878685e-53
"Sylvilagus varynaensis";0,000381630947819962;1,10531944775737e-52
"Sylvilagus brasiliensis";0,000381630947819962;2,21063889551474e-52
"Sylvilagus aquaticus";0,000381630947819962;4,42127779102948e-52
"Sylvilagus palustris";0,000381630947819962;8,84255558205895e-52
"Sylvilagus bachmani";0,000381630947819962;1,76851111641179e-51
"Sylvilagus dicei";0,000381630947819962;3,53702223282358e-51
"Sylvilagus mansuetus";0,000381630947819962;7,07404446564716e-51
"Nesolagus timminsi";0,000381630947819962;1,41480889312943e-50
"Nesolagus netscheri";0,000381630947819962;2,82961778625887e-50
"Oryctolagus cuniculus";0,000381630947819962;5,65923557251773e-50
"Pentalagus furnessi";0,00368690701984972;0,0837844812184479
"Poelagus marjorita";0,000381630947819962;1,13184711450355e-49
"Pronolagus crassicaudatus";0,000381630947819962;2,26369422900709e-49
"Pronolagus randensis";0,000381630947819962;4,52738845801418e-49
"Pronolagus rupestris";0,000381630947819962;9,05477691602837e-49
"Romerolagus diazi";0,000381630947819962;1,81095538320567e-48
"Atelerix albiventris";0,0511159311625909;0,0241102759357751
"Atelerix algirus";0,0511159311625909;0,0241102759357751
"Atelerix frontalis";0,0511159311625909;0,0482205518715502
"Atelerix sclateri";0,0511159311625909;0,0964411037431004
"Erinaceus amurensis";0,00193251418195738;1,74315709371288e-06
